experiment_id,timestamp,platform,device,status,model_name,image_size,lr,batch_size,augmentation_level,TTA,epochs_run,final_f1,val_accuracy,training_time_min,config_path,model_path,submission_path,error_message
exp_quick_001_2507041446,2025-07-04 14:46:06,darwin_mps,mps,completed,resnet34.tv_in1k,224,0.001,25,moderate,False,34.0,0.7400491741202003,85.29349797441346,24.551362197861884,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_001_2507041446.yaml,models/exp_quick_001_2507041446.pth,data/submissions/exp_quick_001_2507041446.csv,
exp_quick_002_2507041446,2025-07-04 14:46:08,darwin_mps,mps,completed,resnet34.tv_in1k,224,0.0001,25,moderate,False,43.0,0.8106734134427435,93.30381002940176,49.22438864561549,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_002_2507041446.yaml,models/exp_quick_002_2507041446.pth,data/submissions/exp_quick_002_2507041446.csv,
exp_quick_003_2507041446,2025-07-04 14:46:11,darwin_mps,mps,completed,resnet50.tv2_in1k,224,0.001,25,moderate,False,80.0,0.8908040155742324,75.34202592566132,40.597892194234106,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_003_2507041446.yaml,models/exp_quick_003_2507041446.pth,data/submissions/exp_quick_003_2507041446.csv,
exp_quick_004_2507041446,2025-07-04 14:46:13,darwin_mps,mps,completed,resnet50.tv2_in1k,224,0.0001,25,moderate,False,95.0,0.7872194933110503,83.76524929407367,10.880207133353627,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_004_2507041446.yaml,models/exp_quick_004_2507041446.pth,data/submissions/exp_quick_004_2507041446.csv,
exp_quick_005_2507041446,2025-07-04 14:46:15,darwin_mps,mps,completed,resnet50.tv2_in1k,224,0.0001,25,minimal,False,38.0,0.7171979904783602,79.78644535950473,40.076987553356545,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_005_2507041446.yaml,models/exp_quick_005_2507041446.pth,data/submissions/exp_quick_005_2507041446.csv,
exp_quick_001_2507041459,2025-07-04 14:59:11,darwin_mps,mps,completed,resnet34.tv_in1k,224,0.001,25,moderate,False,47.0,0.7519697957733494,81.78948666440027,41.79407718935576,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_001_2507041459.yaml,models/exp_quick_001_2507041459.pth,data/submissions/exp_quick_001_2507041459.csv,
exp_quick_002_2507041459,2025-07-04 14:59:13,darwin_mps,mps,completed,resnet34.tv_in1k,224,0.0001,25,moderate,False,26.0,0.7772351121869737,82.42185905502933,24.065866349870905,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_002_2507041459.yaml,models/exp_quick_002_2507041459.pth,data/submissions/exp_quick_002_2507041459.csv,
exp_quick_003_2507041459,2025-07-04 14:59:15,darwin_mps,mps,completed,resnet50.tv2_in1k,224,0.001,25,moderate,False,37.0,0.7729120016925257,70.21615991364088,26.515905967277135,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_003_2507041459.yaml,models/exp_quick_003_2507041459.pth,data/submissions/exp_quick_003_2507041459.csv,
exp_quick_004_2507041459,2025-07-04 14:59:17,darwin_mps,mps,completed,resnet50.tv2_in1k,224,0.0001,25,moderate,False,26.0,0.7606536883367646,89.06305775840026,32.36807688489215,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_004_2507041459.yaml,models/exp_quick_004_2507041459.pth,data/submissions/exp_quick_004_2507041459.csv,
exp_quick_005_2507041459,2025-07-04 14:59:19,darwin_mps,mps,completed,resnet34.tv_in1k,224,0.001,25,minimal,False,37.0,0.8341648462189072,80.41097376773594,55.379160843083234,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_005_2507041459.yaml,models/exp_quick_005_2507041459.pth,data/submissions/exp_quick_005_2507041459.csv,
exp_quick_006_2507041459,2025-07-04 14:59:21,darwin_mps,mps,completed,resnet34.tv_in1k,224,0.0001,25,moderate,False,57.0,0.7996856497874818,90.46803601526196,47.136898509677664,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_006_2507041459.yaml,models/exp_quick_006_2507041459.pth,data/submissions/exp_quick_006_2507041459.csv,
exp_quick_007_2507041459,2025-07-04 14:59:23,darwin_mps,mps,completed,resnet34.tv_in1k,320,0.001,25,moderate,False,66.0,0.7992448955947132,79.64438076533595,22.75261224705076,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_007_2507041459.yaml,models/exp_quick_007_2507041459.pth,data/submissions/exp_quick_007_2507041459.csv,
exp_quick_008_2507041459,2025-07-04 14:59:25,darwin_mps,mps,completed,resnet34.tv_in1k,224,0.001,25,strong,False,41.0,0.7895549651570899,94.38429064321198,11.556578637513253,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_008_2507041459.yaml,models/exp_quick_008_2507041459.pth,data/submissions/exp_quick_008_2507041459.csv,
exp_quick_009_2507041459,2025-07-04 14:59:27,darwin_mps,mps,completed,resnet50.tv2_in1k,224,0.0001,25,moderate,False,29.0,0.7408320748072342,81.02134701184906,53.573359837377,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_009_2507041459.yaml,models/exp_quick_009_2507041459.pth,data/submissions/exp_quick_009_2507041459.csv,
exp_quick_010_2507041459,2025-07-04 14:59:29,darwin_mps,mps,completed,resnet34.tv_in1k,320,0.0001,25,moderate,False,72.0,0.8193046773841297,79.56614660733983,24.015456672802657,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_010_2507041459.yaml,models/exp_quick_010_2507041459.pth,data/submissions/exp_quick_010_2507041459.csv,
exp_quick_001_2507041637,2025-07-04 16:37:08,darwin_mps,mps,failed,resnet34.tv_in1k,224,0.001,25,moderate,False,,,,0.0727348963419596,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_001_2507041637.yaml,,,"Training failed: Traceback (most recent call last):
  File ""/Users/jayden/Developer/Projects/cv-classification/codes/gemini_main.py"", line 14, in <module>
    import timm
ModuleNotFoundError: No module named 'timm'
"
exp_quick_002_2507041637,2025-07-04 16:37:12,darwin_mps,mps,failed,resnet34.tv_in1k,224,0.0001,25,moderate,False,,,,0.021556015809377,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_002_2507041637.yaml,,,"Training failed: Traceback (most recent call last):
  File ""/Users/jayden/Developer/Projects/cv-classification/codes/gemini_main.py"", line 14, in <module>
    import timm
ModuleNotFoundError: No module named 'timm'
"
exp_quick_003_2507041637,2025-07-04 16:37:14,darwin_mps,mps,failed,resnet50.tv2_in1k,224,0.001,25,moderate,False,,,,0.02149418592453,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_003_2507041637.yaml,,,"Training failed: Traceback (most recent call last):
  File ""/Users/jayden/Developer/Projects/cv-classification/codes/gemini_main.py"", line 14, in <module>
    import timm
ModuleNotFoundError: No module named 'timm'
"
exp_quick_004_2507041637,2025-07-04 16:37:15,darwin_mps,mps,failed,resnet50.tv2_in1k,224,0.0001,25,moderate,False,,,,0.0215460975964864,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_004_2507041637.yaml,,,"Training failed: Traceback (most recent call last):
  File ""/Users/jayden/Developer/Projects/cv-classification/codes/gemini_main.py"", line 14, in <module>
    import timm
ModuleNotFoundError: No module named 'timm'
"
exp_quick_005_2507041637,2025-07-04 16:37:16,darwin_mps,mps,failed,resnet50.tv2_in1k,320,0.001,25,minimal,False,,,,0.0217247009277343,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_005_2507041637.yaml,,,"Training failed: Traceback (most recent call last):
  File ""/Users/jayden/Developer/Projects/cv-classification/codes/gemini_main.py"", line 14, in <module>
    import timm
ModuleNotFoundError: No module named 'timm'
"
exp_quick_001_2507041638,2025-07-04 16:38:44,darwin_mps,mps,failed,resnet34.tv_in1k,224,0.001,25,moderate,False,,,,0.0311317483584086,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_001_2507041638.yaml,,,"Training failed: Traceback (most recent call last):
  File ""/Users/jayden/Developer/Projects/cv-classification/codes/gemini_main.py"", line 15, in <module>
    from sklearn.model_selection import train_test_split
ModuleNotFoundError: No module named 'sklearn'
"
exp_quick_002_2507041638,2025-07-04 16:38:46,darwin_mps,mps,failed,resnet34.tv_in1k,224,0.0001,25,moderate,False,,,,0.0243997494379679,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_002_2507041638.yaml,,,"Training failed: Traceback (most recent call last):
  File ""/Users/jayden/Developer/Projects/cv-classification/codes/gemini_main.py"", line 15, in <module>
    from sklearn.model_selection import train_test_split
ModuleNotFoundError: No module named 'sklearn'
"
exp_quick_003_2507041638,2025-07-04 16:38:48,darwin_mps,mps,failed,resnet50.tv2_in1k,224,0.001,25,moderate,False,,,,0.0240447163581848,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_003_2507041638.yaml,,,"Training failed: Traceback (most recent call last):
  File ""/Users/jayden/Developer/Projects/cv-classification/codes/gemini_main.py"", line 15, in <module>
    from sklearn.model_selection import train_test_split
ModuleNotFoundError: No module named 'sklearn'
"
exp_quick_004_2507041638,2025-07-04 16:38:49,darwin_mps,mps,failed,resnet50.tv2_in1k,224,0.0001,25,moderate,False,,,,0.024204667409261,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_004_2507041638.yaml,,,"Training failed: Traceback (most recent call last):
  File ""/Users/jayden/Developer/Projects/cv-classification/codes/gemini_main.py"", line 15, in <module>
    from sklearn.model_selection import train_test_split
ModuleNotFoundError: No module named 'sklearn'
"
exp_quick_005_2507041638,2025-07-04 16:38:51,darwin_mps,mps,failed,resnet34.tv_in1k,320,0.0001,25,strong,False,,,,0.0240658442179361,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_005_2507041638.yaml,,,"Training failed: Traceback (most recent call last):
  File ""/Users/jayden/Developer/Projects/cv-classification/codes/gemini_main.py"", line 15, in <module>
    from sklearn.model_selection import train_test_split
ModuleNotFoundError: No module named 'sklearn'
"
exp_quick_001_2507041650,2025-07-04 16:50:26,darwin_mps,mps,failed,resnet34.tv_in1k,224,0.001,25,moderate,False,,,,25.041654864947,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_quick_001_2507041650.yaml,,,"Training failed: wandb: Currently logged in as: lyjune37 (lyjune37-juneictlab) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.21.0
wandb: Run data is saved locally in /Users/jayden/Developer/Projects/cv-classification/wandb/run-20250704_165029-wx712i0u
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run 2507041650-resnet34.tv_in1k-opt_AdamW-sch_CosineAnnealingLR-img224-onaug_dilation_eda-clsaug_1-TTA_0-MP_0
wandb: ⭐️ View project at https://wandb.ai/lyjune37-juneictlab/upstage-img-clf
wandb: 🚀 View run at https://wandb.ai/lyjune37-juneictlab/upstage-img-clf/runs/wx712i0u
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/albumentations/core/validation.py:114: UserWarning: ShiftScaleRotate is a special case of Affine transform. Please use Affine transform instead.
  original_init(self, **validated_kwargs)

  0%|          | 0/50 [00:00<?, ?it/s]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

  2%|▏         | 1/50 [01:00<49:43, 60.88s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

  4%|▍         | 2/50 [02:01<48:38, 60.81s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

  6%|▌         | 3/50 [03:02<47:41, 60.88s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

  8%|▊         | 4/50 [04:04<46:56, 61.24s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 10%|█         | 5/50 [05:05<45:48, 61.08s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 12%|█▏        | 6/50 [06:06<44:44, 61.01s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 14%|█▍        | 7/50 [07:06<43:41, 60.98s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 16%|█▌        | 8/50 [08:07<42:39, 60.93s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 18%|█▊        | 9/50 [09:09<41:52, 61.28s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 20%|██        | 10/50 [10:12<41:04, 61.61s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 22%|██▏       | 11/50 [11:13<39:55, 61.43s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 24%|██▍       | 12/50 [12:14<38:49, 61.30s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 26%|██▌       | 13/50 [13:15<37:46, 61.25s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 28%|██▊       | 14/50 [14:16<36:40, 61.13s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 30%|███       | 15/50 [15:17<35:37, 61.06s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 32%|███▏      | 16/50 [16:18<34:34, 61.02s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 34%|███▍      | 17/50 [17:18<33:32, 60.98s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 36%|███▌      | 18/50 [18:19<32:29, 60.92s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 38%|███▊      | 19/50 [19:20<31:28, 60.91s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 40%|████      | 20/50 [20:21<30:26, 60.90s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
