experiment_id,timestamp,platform,device,status,model_name,image_size,lr,batch_size,augmentation_level,TTA,epochs_run,final_f1,val_accuracy,training_time_min,config_path,model_path,submission_path,error_message
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 42%|████▏     | 21/50 [21:22<29:26, 60.93s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 44%|████▍     | 22/50 [22:23<28:26, 60.96s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 46%|████▌     | 23/50 [23:24<27:23, 60.88s/it]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

 48%|████▊     | 24/50 [24:26<26:35, 61.37s/it]
 48%|████▊     | 24/50 [24:27<26:29, 61.13s/it]

Prediction:   0%|          | 0/10 [00:00<?, ?it/s]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

Prediction:  10%|█         | 1/10 [00:03<00:31,  3.47s/it]
Prediction:  50%|█████     | 5/10 [00:03<00:02,  1.86it/s]
Prediction:  90%|█████████ | 9/10 [00:03<00:00,  3.90it/s]
Prediction:  90%|█████████ | 9/10 [00:22<00:00,  3.90it/s]
Prediction: 100%|██████████| 10/10 [00:23<00:00,  2.37s/it]

Prediction:   0%|          | 0/126 [00:00<?, ?it/s]/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py:683: UserWarning: 'pin_memory' argument is set as true but not supported on MPS now, then device pinned memory won't be used.
  warnings.warn(warn_msg)

Prediction:   0%|          | 0/126 [00:00<?, ?it/s]
wandb: ERROR Problem finishing run
Traceback (most recent call last):
  File ""/Users/jayden/Developer/Projects/cv-classification/codes/gemini_main.py"", line 196, in <module>
    test_preds = predict(model, test_loader, device)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/jayden/Developer/Projects/cv-classification/codes/gemini_evalute.py"", line 35, in predict
    for images, _ in tqdm(loader, desc=""Prediction""):
  File ""/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/tqdm/std.py"", line 1181, in __iter__
    for obj in iterable:
  File ""/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py"", line 493, in __iter__
    return self._get_iterator()
           ^^^^^^^^^^^^^^^^^^^^
  File ""/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py"", line 424, in _get_iterator
    return _MultiProcessingDataLoaderIter(self)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/torch/utils/data/dataloader.py"", line 1171, in __init__
    w.start()
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/multiprocessing/process.py"", line 121, in start
    self._popen = self._Popen(self)
                  ^^^^^^^^^^^^^^^^^
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/multiprocessing/context.py"", line 224, in _Popen
    return _default_context.get_context().Process._Popen(process_obj)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/multiprocessing/context.py"", line 288, in _Popen
    return Popen(process_obj)
           ^^^^^^^^^^^^^^^^^^
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/multiprocessing/popen_spawn_posix.py"", line 32, in __init__
    super().__init__(process_obj)
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/multiprocessing/popen_fork.py"", line 19, in __init__
    self._launch(process_obj)
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/multiprocessing/popen_spawn_posix.py"", line 54, in _launch
    child_r, parent_w = os.pipe()
                        ^^^^^^^^^
OSError: [Errno 24] Too many open files

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/Users/jayden/Developer/Projects/cv-classification/codes/gemini_main.py"", line 220, in <module>
    run.finish()
  File ""/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/wandb/sdk/wandb_run.py"", line 398, in wrapper
    return func(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/wandb/sdk/wandb_run.py"", line 443, in wrapper
    return func(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/wandb/sdk/wandb_run.py"", line 2212, in finish
    return self._finish(exit_code)
           ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/wandb/sdk/wandb_run.py"", line 398, in wrapper
    return func(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/wandb/sdk/wandb_run.py"", line 2240, in _finish
    self._atexit_cleanup(exit_code=exit_code)
  File ""/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/wandb/sdk/wandb_run.py"", line 2435, in _atexit_cleanup
    self._on_finish()
  File ""/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/wandb/sdk/wandb_run.py"", line 2687, in _on_finish
    wait_with_progress(
  File ""/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/wandb/sdk/mailbox/wait_with_progress.py"", line 24, in wait_with_progress
    return wait_all_with_progress(
           ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/wandb/sdk/mailbox/wait_with_progress.py"", line 87, in wait_all_with_progress
    return asyncio_compat.run(progress_loop_with_timeout)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/wandb/sdk/lib/asyncio_compat.py"", line 30, in run
    return future.result()
           ^^^^^^^^^^^^^^^
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/concurrent/futures/_base.py"", line 456, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/concurrent/futures/_base.py"", line 401, in __get_result
    raise self._exception
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/concurrent/futures/thread.py"", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/wandb/sdk/lib/asyncio_compat.py"", line 74, in run
    return asyncio.run(self._run_or_cancel(fn))
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/runners.py"", line 189, in run
    with Runner(debug=debug) as runner:
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/runners.py"", line 59, in __enter__
    self._lazy_init()
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/runners.py"", line 137, in _lazy_init
    self._loop = events.new_event_loop()
                 ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/events.py"", line 810, in new_event_loop
    return get_event_loop_policy().new_event_loop()
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/events.py"", line 699, in new_event_loop
    return self._loop_factory()
           ^^^^^^^^^^^^^^^^^^^^
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/unix_events.py"", line 64, in __init__
    super().__init__(selector)
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/selector_events.py"", line 56, in __init__
    self._make_self_pipe()
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/selector_events.py"", line 107, in _make_self_pipe
    self._ssock, self._csock = socket.socketpair()
                               ^^^^^^^^^^^^^^^^^^^
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/socket.py"", line 657, in socketpair
    a, b = _socket.socketpair(family, type, proto)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
OSError: [Errno 24] Too many open files
Exception ignored in atexit callback: <bound method TemporaryDirectory.cleanup of <TemporaryDirectory '/var/folders/cb/z0ty2p1573zgph3nyy7sy7880000gn/T/tmpp52wuwb4wandb-media'>>
Traceback (most recent call last):
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/tempfile.py"", line 947, in cleanup
    self._rmtree(self.name, ignore_errors=self._ignore_cleanup_errors)
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/tempfile.py"", line 929, in _rmtree
    _shutil.rmtree(name, onerror=onerror)
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/shutil.py"", line 752, in rmtree
    _rmtree_safe_fd(fd, path, onerror)
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/shutil.py"", line 647, in _rmtree_safe_fd
    onerror(os.scandir, path, sys.exc_info())
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/shutil.py"", line 643, in _rmtree_safe_fd
    with os.scandir(topfd) as scandir_it:
         ^^^^^^^^^^^^^^^^^
OSError: [Errno 24] Too many open files: '/var/folders/cb/z0ty2p1573zgph3nyy7sy7880000gn/T/tmpp52wuwb4wandb-media'
Exception ignored in atexit callback: <bound method TemporaryDirectory.cleanup of <TemporaryDirectory '/var/folders/cb/z0ty2p1573zgph3nyy7sy7880000gn/T/tmp57dda7_3wandb-artifacts'>>
Traceback (most recent call last):
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/tempfile.py"", line 947, in cleanup
    self._rmtree(self.name, ignore_errors=self._ignore_cleanup_errors)
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/tempfile.py"", line 929, in _rmtree
    _shutil.rmtree(name, onerror=onerror)
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/shutil.py"", line 752, in rmtree
    _rmtree_safe_fd(fd, path, onerror)
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/shutil.py"", line 647, in _rmtree_safe_fd
    onerror(os.scandir, path, sys.exc_info())
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/shutil.py"", line 643, in _rmtree_safe_fd
    with os.scandir(topfd) as scandir_it:
         ^^^^^^^^^^^^^^^^^
OSError: [Errno 24] Too many open files: '/var/folders/cb/z0ty2p1573zgph3nyy7sy7880000gn/T/tmp57dda7_3wandb-artifacts'
Exception ignored in atexit callback: <bound method TemporaryDirectory.cleanup of <TemporaryDirectory '/var/folders/cb/z0ty2p1573zgph3nyy7sy7880000gn/T/tmp7668rc8q'>>
Traceback (most recent call last):
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/tempfile.py"", line 947, in cleanup
    self._rmtree(self.name, ignore_errors=self._ignore_cleanup_errors)
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/tempfile.py"", line 929, in _rmtree
    _shutil.rmtree(name, onerror=onerror)
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/shutil.py"", line 752, in rmtree
    _rmtree_safe_fd(fd, path, onerror)
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/shutil.py"", line 647, in _rmtree_safe_fd
    onerror(os.scandir, path, sys.exc_info())
  File ""/opt/homebrew/Cellar/python@3.11/3.11.13/Frameworks/Python.framework/Versions/3.11/lib/python3.11/shutil.py"", line 643, in _rmtree_safe_fd
    with os.scandir(topfd) as scandir_it:
         ^^^^^^^^^^^^^^^^^
OSError: [Errno 24] Too many open files: '/var/folders/cb/z0ty2p1573zgph3nyy7sy7880000gn/T/tmp7668rc8q'
"
exp_full_001_2507041730,2025-07-04 17:30:19,darwin_mps,mps,completed,resnet34.tv_in1k,224,0.001,25,moderate,False,30.0,0.9156,91.95,10.440975614388783,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_full_001_2507041730.yaml,models/exp_full_001_2507041730.pth,data/submissions/exp_full_001_2507041730.csv,
exp_full_002_2507041730,2025-07-04 17:40:45,darwin_mps,mps,completed,resnet34.tv_in1k,224,0.0001,25,moderate,False,30.0,0.9174,91.95,8.564033250013987,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_full_002_2507041730.yaml,models/exp_full_002_2507041730.pth,data/submissions/exp_full_002_2507041730.csv,
exp_full_003_2507041730,2025-07-04 17:49:19,darwin_mps,mps,completed,resnet34.tv_in1k,224,1e-05,25,moderate,False,30.0,0.9254,92.8,7.225779680411021,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_full_003_2507041730.yaml,models/exp_full_003_2507041730.pth,data/submissions/exp_full_003_2507041730.csv,
exp_full_004_2507041730,2025-07-04 17:56:33,darwin_mps,mps,completed,resnet50.tv2_in1k,224,0.001,25,moderate,False,15.0,0.8921,89.83,9.086602262655894,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_full_004_2507041730.yaml,models/exp_full_004_2507041730.pth,data/submissions/exp_full_004_2507041730.csv,
exp_full_005_2507041730,2025-07-04 18:05:38,darwin_mps,mps,completed,resnet50.tv2_in1k,224,0.0001,25,moderate,False,30.0,0.937,93.64,9.87671851317088,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_full_005_2507041730.yaml,models/exp_full_005_2507041730.pth,data/submissions/exp_full_005_2507041730.csv,
exp_full_006_2507041730,2025-07-04 18:15:30,darwin_mps,mps,completed,resnet50.tv2_in1k,224,1e-05,25,moderate,False,15.0,0.898,90.25,10.15869031747182,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_full_006_2507041730.yaml,models/exp_full_006_2507041730.pth,data/submissions/exp_full_006_2507041730.csv,
exp_full_007_2507041730,2025-07-04 18:25:40,darwin_mps,mps,completed,resnet34.tv_in1k,320,0.001,25,moderate,False,30.0,0.917,91.53,15.630029618740082,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_full_007_2507041730.yaml,models/exp_full_007_2507041730.pth,data/submissions/exp_full_007_2507041730.csv,
exp_full_008_2507041730,2025-07-04 18:41:18,darwin_mps,mps,completed,resnet50.tv2_in1k,224,1e-05,25,minimal,False,45.0,0.9136,91.53,22.876461482048036,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_full_008_2507041730.yaml,models/exp_full_008_2507041730.pth,data/submissions/exp_full_008_2507041730.csv,
exp_full_009_2507041730,2025-07-04 19:04:10,darwin_mps,mps,failed,resnet34.tv_in1k,224,0.001,25,strong,False,,,,7.921320199966431,/Users/jayden/Developer/Projects/cv-classification/codes/practice/exp_full_009_2507041730.yaml,,,"Training failed: wandb: Currently logged in as: lyjune37 (lyjune37-juneictlab) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.21.0
wandb: Run data is saved locally in /Users/jayden/Developer/Projects/cv-classification/wandb/run-20250704_190414-yyrena0e
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run 2507041904-resnet34.tv_in1k-opt_AdamW-sch_CosineAnnealingLR-img224-onaug_dilation_eda_erosion_mixup-clsaug_1-TTA_0-MP_0
wandb: ⭐️ View project at https://wandb.ai/lyjune37-juneictlab/upstage-img-clf
wandb: 🚀 View run at https://wandb.ai/lyjune37-juneictlab/upstage-img-clf/runs/yyrena0e
/Users/jayden/Developer/Projects/cv-classification/venv/lib/python3.11/site-packages/albumentations/core/validation.py:114: UserWarning: ShiftScaleRotate is a special case of Affine transform. Please use Affine transform instead.
  original_init(self, **validated_kwargs)

  0%|          | 0/1000 [00:00<?, ?it/s]
  0%|          | 1/1000 [00:14<3:59:30, 14.38s/it]
  0%|          | 2/1000 [00:28<3:59:43, 14.41s/it]
  0%|          | 3/1000 [00:43<4:00:49, 14.49s/it]
  0%|          | 4/1000 [00:57<4:00:58, 14.52s/it]
  0%|          | 5/1000 [01:12<4:01:19, 14.55s/it]
  1%|          | 6/1000 [01:27<4:01:48, 14.60s/it]
  1%|          | 7/1000 [01:41<4:02:13, 14.64s/it]
  1%|          | 8/1000 [01:56<4:03:50, 14.75s/it]
  1%|          | 9/1000 [02:11<4:05:04, 14.84s/it]
  1%|          | 10/1000 [02:26<4:02:44, 14.71s/it]
  1%|          | 11/1000 [02:41<4:02:09, 14.69s/it]
  1%|          | 12/1000 [02:55<4:00:29, 14.61s/it]
  1%|▏         | 13/1000 [03:10<4:00:42, 14.63s/it]
  1%|▏         | 14/1000 [03:24<3:58:36, 14.52s/it]
  2%|▏         | 15/1000 [03:38<3:57:42, 14.48s/it]
  2%|▏         | 16/1000 [03:53<3:57:43, 14.50s/it]
  2%|▏         | 17/1000 [04:08<3:59:46, 14.64s/it]
  2%|▏         | 18/1000 [04:23<4:01:20, 14.75s/it]
  2%|▏         | 19/1000 [04:38<4:01:00, 14.74s/it]
  2%|▏         | 20/1000 [04:52<4:00:46, 14.74s/it]
  2%|▏         | 21/1000 [05:06<3:57:08, 14.53s/it]
  2%|▏         | 22/1000 [05:20<3:53:15, 14.31s/it]
  2%|▏         | 23/1000 [05:34<3:50:04, 14.13s/it]
  2%|▏         | 24/1000 [05:47<3:45:48, 13.88s/it]
  2%|▎         | 25/1000 [06:01<3:43:04, 13.73s/it]
  3%|▎         | 26/1000 [06:14<3:41:09, 13.62s/it]
  3%|▎         | 27/1000 [06:27<3:37:18, 13.40s/it]
  3%|▎         | 28/1000 [06:40<3:35:31, 13.30s/it]
  3%|▎         | 29/1000 [06:53<3:35:42, 13.33s/it]
  3%|▎         | 30/1000 [07:07<3:36:22, 13.38s/it]
  3%|▎         | 31/1000 [07:20<3:34:40, 13.29s/it]
  3%|▎         | 32/1000 [07:33<3:34:58, 13.33s/it]
  3%|▎         | 32/1000 [07:34<3:48:59, 14.19s/it]

Prediction:   0%|          | 0/10 [00:00<?, ?it/s]
Prediction:  10%|█         | 1/10 [00:00<00:01,  8.30it/s]
Prediction:  30%|███       | 3/10 [00:00<00:00, 12.30it/s]
Prediction:  50%|█████     | 5/10 [00:00<00:00, 13.61it/s]
Prediction:  70%|███████   | 7/10 [00:00<00:00, 14.22it/s]
Prediction:  90%|█████████ | 9/10 [00:00<00:00, 14.53it/s]
Prediction: 100%|██████████| 10/10 [00:00<00:00, 14.13it/s]

Prediction:   0%|          | 0/126 [00:00<?, ?it/s]
Prediction:   2%|▏         | 2/126 [00:00<00:10, 12.38it/s]
Prediction:   3%|▎         | 4/126 [00:00<00:10, 12.03it/s]
Prediction:   5%|▍         | 6/126 [00:00<00:09, 12.06it/s]
Prediction:   6%|▋         | 8/126 [00:00<00:09, 12.17it/s]
Prediction:   8%|▊         | 10/126 [00:00<00:09, 12.33it/s]
Prediction:  10%|▉         | 12/126 [00:00<00:09, 12.29it/s]
Prediction:  11%|█         | 14/126 [00:01<00:09, 12.32it/s]
Prediction:  13%|█▎        | 16/126 [00:01<00:08, 12.34it/s]
Prediction:  14%|█▍        | 18/126 [00:01<00:08, 12.32it/s]
Prediction:  16%|█▌        | 20/126 [00:01<00:08, 12.33it/s]
Prediction:  17%|█▋        | 22/126 [00:01<00:08, 12.33it/s]
Prediction:  19%|█▉        | 24/126 [00:01<00:08, 12.34it/s]
Prediction:  21%|██        | 26/126 [00:02<00:08, 12.37it/s]
Prediction:  22%|██▏       | 28/126 [00:02<00:07, 12.40it/s]
Prediction:  24%|██▍       | 30/126 [00:02<00:07, 12.33it/s]
Prediction:  25%|██▌       | 32/126 [00:02<00:07, 12.35it/s]
Prediction:  27%|██▋       | 34/126 [00:02<00:07, 12.25it/s]
Prediction:  29%|██▊       | 36/126 [00:02<00:07, 12.17it/s]
Prediction:  30%|███       | 38/126 [00:03<00:07, 12.16it/s]
Prediction:  32%|███▏      | 40/126 [00:03<00:07, 12.15it/s]
Prediction:  33%|███▎      | 42/126 [00:03<00:06, 12.19it/s]
Prediction:  35%|███▍      | 44/126 [00:03<00:06, 12.22it/s]
Prediction:  37%|███▋      | 46/126 [00:03<00:06, 12.27it/s]
Prediction:  38%|███▊      | 48/126 [00:03<00:06, 12.21it/s]
Prediction:  40%|███▉      | 50/126 [00:04<00:06, 12.30it/s]
Prediction:  41%|████▏     | 52/126 [00:04<00:06, 12.29it/s]
Prediction:  43%|████▎     | 54/126 [00:04<00:05, 12.18it/s]
Prediction:  44%|████▍     | 56/126 [00:04<00:05, 12.12it/s]
Prediction:  46%|████▌     | 58/126 [00:04<00:05, 12.20it/s]
Prediction:  48%|████▊     | 60/126 [00:04<00:05, 12.21it/s]
Prediction:  49%|████▉     | 62/126 [00:05<00:05, 12.12it/s]
Prediction:  51%|█████     | 64/126 [00:05<00:05, 12.12it/s]
Prediction:  52%|█████▏    | 66/126 [00:05<00:04, 12.10it/s]
Prediction:  54%|█████▍    | 68/126 [00:05<00:04, 12.15it/s]
Prediction:  56%|█████▌    | 70/126 [00:05<00:04, 12.20it/s]
Prediction:  57%|█████▋    | 72/126 [00:05<00:04, 12.19it/s]
Prediction:  59%|█████▊    | 74/126 [00:06<00:04, 12.10it/s]
Prediction:  60%|██████    | 76/126 [00:06<00:04, 12.12it/s]
Prediction:  62%|██████▏   | 78/126 [00:06<00:03, 12.15it/s]
Prediction:  63%|██████▎   | 80/126 [00:06<00:03, 12.15it/s]
Prediction:  65%|██████▌   | 82/126 [00:06<00:03, 12.13it/s]
