experiment_id,model_name,category,option,status,start_time,error_message,config_path,execution_time
2507091712_efficientnet_b4_ra2_in1k_optimizer,efficientnet_b4.ra2_in1k,optimizer,"{'name': 'AdamW', 'lr': 0.001, 'weight_decay': 0.001, 'description': 'AdamW 기본 설정'}",failed,2025-07-09T17:12:06.114834,"./run_absolute.sh: line 9: venv/bin/python: No such file or directory
",temp_configs/018_opt_AdamW_lr0.001_wd0.001_2507091712.yaml,0.003328800201416
2507091712_efficientnet_b4_ra2_in1k_optimizer,efficientnet_b4.ra2_in1k,optimizer,"{'name': 'SGD', 'lr': 0.01, 'momentum': 0.9, 'weight_decay': 0.0001, 'description': 'SGD with momentum'}",failed,2025-07-09T17:12:08.125344,"./run_absolute.sh: line 9: venv/bin/python: No such file or directory
",temp_configs/019_opt_SGD_lr0.01_wd0.0001_mom0.9_2507091712.yaml,0.0026023387908935
2507091712_efficientnet_b4_ra2_in1k_loss_function,efficientnet_b4.ra2_in1k,loss_function,"{'name': 'CrossEntropyLoss', 'description': '기본 크로스엔트로피'}",failed,2025-07-09T17:12:10.138522,"./run_absolute.sh: line 9: venv/bin/python: No such file or directory
",temp_configs/022_loss_CrossEntropyLoss_2507091712.yaml,0.0026578903198242
2507091712_efficientnet_b4_ra2_in1k_loss_function,efficientnet_b4.ra2_in1k,loss_function,"{'name': 'FocalLoss', 'alpha': 2, 'gamma': 1, 'description': '클래스 불균형 대응'}",failed,2025-07-09T17:12:12.151353,"./run_absolute.sh: line 9: venv/bin/python: No such file or directory
",temp_configs/023_loss_FocalLoss_alpha2_gamma1_2507091712.yaml,0.002530813217163
2507091712_efficientnet_b4_ra2_in1k_loss_function,efficientnet_b4.ra2_in1k,loss_function,"{'name': 'LabelSmoothingLoss', 'smoothing': 0.1, 'description': '라벨 스무딩'}",failed,2025-07-09T17:12:14.164053,"./run_absolute.sh: line 9: venv/bin/python: No such file or directory
",temp_configs/024_loss_LabelSmoothingLoss_smooth0.1_2507091712.yaml,0.0042262077331542
2507091715_efficientnet_b4_ra2_in1k_optimizer,efficientnet_b4.ra2_in1k,optimizer,"{'name': 'AdamW', 'lr': 0.001, 'weight_decay': 0.001, 'description': 'AdamW 기본 설정'}",failed,2025-07-09T17:15:21.411308,"./run_absolute.sh: line 9: venv/bin/python: No such file or directory
",temp_configs/018_opt_AdamW_lr0.001_wd0.001_2507091715.yaml,0.0029723644256591
2507091715_efficientnet_b4_ra2_in1k_optimizer,efficientnet_b4.ra2_in1k,optimizer,"{'name': 'SGD', 'lr': 0.01, 'momentum': 0.9, 'weight_decay': 0.0001, 'description': 'SGD with momentum'}",failed,2025-07-09T17:15:23.423572,"./run_absolute.sh: line 9: venv/bin/python: No such file or directory
",temp_configs/019_opt_SGD_lr0.01_wd0.0001_mom0.9_2507091715.yaml,0.0036954879760742
2507091715_efficientnet_b4_ra2_in1k_loss_function,efficientnet_b4.ra2_in1k,loss_function,"{'name': 'CrossEntropyLoss', 'description': '기본 크로스엔트로피'}",failed,2025-07-09T17:15:25.436985,"./run_absolute.sh: line 9: venv/bin/python: No such file or directory
",temp_configs/022_loss_CrossEntropyLoss_2507091715.yaml,0.0040485858917236
2507091715_efficientnet_b4_ra2_in1k_loss_function,efficientnet_b4.ra2_in1k,loss_function,"{'name': 'FocalLoss', 'alpha': 2, 'gamma': 1, 'description': '클래스 불균형 대응'}",failed,2025-07-09T17:15:27.452984,"./run_absolute.sh: line 9: venv/bin/python: No such file or directory
",temp_configs/023_loss_FocalLoss_alpha2_gamma1_2507091715.yaml,0.0026845932006835
2507091715_efficientnet_b4_ra2_in1k_loss_function,efficientnet_b4.ra2_in1k,loss_function,"{'name': 'LabelSmoothingLoss', 'smoothing': 0.1, 'description': '라벨 스무딩'}",failed,2025-07-09T17:15:29.466223,"./run_absolute.sh: line 9: venv/bin/python: No such file or directory
",temp_configs/024_loss_LabelSmoothingLoss_smooth0.1_2507091715.yaml,0.0027644634246826
2507091717_efficientnet_b4_ra2_in1k_optimizer,efficientnet_b4.ra2_in1k,optimizer,"{'name': 'AdamW', 'lr': 0.001, 'weight_decay': 0.001, 'description': 'AdamW 기본 설정'}",error,2025-07-09T17:17:24.806131,[Errno 13] Permission denied: './run_absolute.sh',temp_configs/018_opt_AdamW_lr0.001_wd0.001_2507091717.yaml,0.0022485256195068
2507091717_efficientnet_b4_ra2_in1k_optimizer,efficientnet_b4.ra2_in1k,optimizer,"{'name': 'SGD', 'lr': 0.01, 'momentum': 0.9, 'weight_decay': 0.0001, 'description': 'SGD with momentum'}",error,2025-07-09T17:17:26.815776,[Errno 13] Permission denied: './run_absolute.sh',temp_configs/019_opt_SGD_lr0.01_wd0.0001_mom0.9_2507091717.yaml,0.0006327629089355
2507091717_efficientnet_b4_ra2_in1k_loss_function,efficientnet_b4.ra2_in1k,loss_function,"{'name': 'CrossEntropyLoss', 'description': '기본 크로스엔트로피'}",error,2025-07-09T17:17:28.827515,[Errno 13] Permission denied: './run_absolute.sh',temp_configs/022_loss_CrossEntropyLoss_2507091717.yaml,0.0005714893341064
2507091717_efficientnet_b4_ra2_in1k_loss_function,efficientnet_b4.ra2_in1k,loss_function,"{'name': 'FocalLoss', 'alpha': 2, 'gamma': 1, 'description': '클래스 불균형 대응'}",error,2025-07-09T17:17:30.837670,[Errno 13] Permission denied: './run_absolute.sh',temp_configs/023_loss_FocalLoss_alpha2_gamma1_2507091717.yaml,0.0005478858947753
2507091717_efficientnet_b4_ra2_in1k_loss_function,efficientnet_b4.ra2_in1k,loss_function,"{'name': 'LabelSmoothingLoss', 'smoothing': 0.1, 'description': '라벨 스무딩'}",error,2025-07-09T17:17:32.847546,[Errno 13] Permission denied: './run_absolute.sh',temp_configs/024_loss_LabelSmoothingLoss_smooth0.1_2507091717.yaml,0.0005805492401123
2507091717_efficientnet_b4_ra2_in1k_optimizer,efficientnet_b4.ra2_in1k,optimizer,"{'name': 'AdamW', 'lr': 0.001, 'weight_decay': 0.001, 'description': 'AdamW 기본 설정'}",failed,2025-07-09T17:17:58.607851,"n load_config
    with open(config_path, 'r') as file:
FileNotFoundError: [Errno 2] No such file or directory: '/data/ephemeral/home/upstageailab-cv-classification-cv_5/codes/codes/practice/exp_golden_efficientnet_b4_202507051902.yaml'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/data/ephemeral/home/upstageailab-cv-classification-cv_5/codes/gemini_main.py"", line 224, in <module>
    if run:
NameError: name 'run' is not defined
",temp_configs/018_opt_AdamW_lr0.001_wd0.001_2507091717.yaml,3.622424602508545
2507091717_efficientnet_b4_ra2_in1k_optimizer,efficientnet_b4.ra2_in1k,optimizer,"{'name': 'SGD', 'lr': 0.01, 'momentum': 0.9, 'weight_decay': 0.0001, 'description': 'SGD with momentum'}",failed,2025-07-09T17:18:04.239746,"n load_config
    with open(config_path, 'r') as file:
FileNotFoundError: [Errno 2] No such file or directory: '/data/ephemeral/home/upstageailab-cv-classification-cv_5/codes/codes/practice/exp_golden_efficientnet_b4_202507051902.yaml'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/data/ephemeral/home/upstageailab-cv-classification-cv_5/codes/gemini_main.py"", line 224, in <module>
    if run:
NameError: name 'run' is not defined
",temp_configs/019_opt_SGD_lr0.01_wd0.0001_mom0.9_2507091717.yaml,3.850109100341797
2507091717_efficientnet_b4_ra2_in1k_loss_function,efficientnet_b4.ra2_in1k,loss_function,"{'name': 'CrossEntropyLoss', 'description': '기본 크로스엔트로피'}",failed,2025-07-09T17:18:10.099622,"n load_config
    with open(config_path, 'r') as file:
FileNotFoundError: [Errno 2] No such file or directory: '/data/ephemeral/home/upstageailab-cv-classification-cv_5/codes/codes/practice/exp_golden_efficientnet_b4_202507051902.yaml'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/data/ephemeral/home/upstageailab-cv-classification-cv_5/codes/gemini_main.py"", line 224, in <module>
    if run:
NameError: name 'run' is not defined
",temp_configs/022_loss_CrossEntropyLoss_2507091717.yaml,3.6609256267547607
2507091721_efficientnet_b4_ra2_in1k_optimizer,efficientnet_b4.ra2_in1k,optimizer,"{'name': 'AdamW', 'lr': 0.001, 'weight_decay': 0.001, 'description': 'AdamW 기본 설정'}",failed,2025-07-09T17:21:59.391270,"n load_config
    with open(config_path, 'r') as file:
FileNotFoundError: [Errno 2] No such file or directory: '/data/ephemeral/home/upstageailab-cv-classification-cv_5/codes/codes/practice/exp_golden_efficientnet_b4_202507051902.yaml'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/data/ephemeral/home/upstageailab-cv-classification-cv_5/codes/gemini_main.py"", line 224, in <module>
    if run:
NameError: name 'run' is not defined
",temp_configs/018_opt_AdamW_lr0.001_wd0.001_2507091721.yaml,3.7223613262176514
2507091721_efficientnet_b4_ra2_in1k_optimizer,efficientnet_b4.ra2_in1k,optimizer,"{'name': 'SGD', 'lr': 0.01, 'momentum': 0.9, 'weight_decay': 0.0001, 'description': 'SGD with momentum'}",failed,2025-07-09T17:22:05.123107,"n load_config
    with open(config_path, 'r') as file:
FileNotFoundError: [Errno 2] No such file or directory: '/data/ephemeral/home/upstageailab-cv-classification-cv_5/codes/codes/practice/exp_golden_efficientnet_b4_202507051902.yaml'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/data/ephemeral/home/upstageailab-cv-classification-cv_5/codes/gemini_main.py"", line 224, in <module>
    if run:
NameError: name 'run' is not defined
",temp_configs/019_opt_SGD_lr0.01_wd0.0001_mom0.9_2507091721.yaml,3.7426230907440186
2507091721_efficientnet_b4_ra2_in1k_loss_function,efficientnet_b4.ra2_in1k,loss_function,"{'name': 'CrossEntropyLoss', 'description': '기본 크로스엔트로피'}",failed,2025-07-09T17:22:10.877151,"n load_config
    with open(config_path, 'r') as file:
FileNotFoundError: [Errno 2] No such file or directory: '/data/ephemeral/home/upstageailab-cv-classification-cv_5/codes/codes/practice/exp_golden_efficientnet_b4_202507051902.yaml'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/data/ephemeral/home/upstageailab-cv-classification-cv_5/codes/gemini_main.py"", line 224, in <module>
    if run:
NameError: name 'run' is not defined
",temp_configs/022_loss_CrossEntropyLoss_2507091721.yaml,3.706451177597046
2507091721_efficientnet_b4_ra2_in1k_loss_function,efficientnet_b4.ra2_in1k,loss_function,"{'name': 'FocalLoss', 'alpha': 2, 'gamma': 1, 'description': '클래스 불균형 대응'}",failed,2025-07-09T17:22:16.593551,"n load_config
    with open(config_path, 'r') as file:
FileNotFoundError: [Errno 2] No such file or directory: '/data/ephemeral/home/upstageailab-cv-classification-cv_5/codes/codes/practice/exp_golden_efficientnet_b4_202507051902.yaml'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/data/ephemeral/home/upstageailab-cv-classification-cv_5/codes/gemini_main.py"", line 224, in <module>
    if run:
NameError: name 'run' is not defined
",temp_configs/023_loss_FocalLoss_alpha2_gamma1_2507091721.yaml,3.76920485496521
2507091721_efficientnet_b4_ra2_in1k_loss_function,efficientnet_b4.ra2_in1k,loss_function,"{'name': 'LabelSmoothingLoss', 'smoothing': 0.1, 'description': '라벨 스무딩'}",failed,2025-07-09T17:22:22.373739,"n load_config
    with open(config_path, 'r') as file:
FileNotFoundError: [Errno 2] No such file or directory: '/data/ephemeral/home/upstageailab-cv-classification-cv_5/codes/codes/practice/exp_golden_efficientnet_b4_202507051902.yaml'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/data/ephemeral/home/upstageailab-cv-classification-cv_5/codes/gemini_main.py"", line 224, in <module>
    if run:
NameError: name 'run' is not defined
",temp_configs/024_loss_LabelSmoothingLoss_smooth0.1_2507091721.yaml,3.7135653495788574
2507091726_efficientnet_b4_ra2_in1k_optimizer,efficientnet_b4.ra2_in1k,optimizer,"{'name': 'AdamW', 'lr': 0.001, 'weight_decay': 0.001, 'description': 'AdamW 기본 설정'}",error,2025-07-09T17:26:19.808723,[Errno 13] Permission denied: './run_absolute.sh',temp_configs/018_opt_AdamW_lr0.001_wd0.001_2507091726.yaml,0.0004675388336181
2507091726_efficientnet_b4_ra2_in1k_optimizer,efficientnet_b4.ra2_in1k,optimizer,"{'name': 'SGD', 'lr': 0.01, 'momentum': 0.9, 'weight_decay': 0.0001, 'description': 'SGD with momentum'}",error,2025-07-09T17:26:21.816657,[Errno 13] Permission denied: './run_absolute.sh',temp_configs/019_opt_SGD_lr0.01_wd0.0001_mom0.9_2507091726.yaml,0.00059175491333
2507091726_efficientnet_b4_ra2_in1k_loss_function,efficientnet_b4.ra2_in1k,loss_function,"{'name': 'CrossEntropyLoss', 'description': '기본 크로스엔트로피'}",error,2025-07-09T17:26:23.827551,[Errno 13] Permission denied: './run_absolute.sh',temp_configs/022_loss_CrossEntropyLoss_2507091726.yaml,0.0005803108215332
2507091726_efficientnet_b4_ra2_in1k_loss_function,efficientnet_b4.ra2_in1k,loss_function,"{'name': 'FocalLoss', 'alpha': 2, 'gamma': 1, 'description': '클래스 불균형 대응'}",error,2025-07-09T17:26:25.838403,[Errno 13] Permission denied: './run_absolute.sh',temp_configs/023_loss_FocalLoss_alpha2_gamma1_2507091726.yaml,0.0006465911865234
